Date,TMF,UPRO
2022-02-17,42.9%,57.1%
2022-02-16,40.7%,59.3%
2022-02-15,40.4%,59.6%
2022-02-14,42.4%,57.6%
2022-02-11,43.1%,56.9%
2022-02-10,40.5%,59.5%
2022-02-09,40.4%,59.6%
2022-02-08,41.3%,58.7%
2022-02-07,42.4%,57.6%
2022-02-04,42.0%,58.0%
2022-02-03,43.5%,56.5%
2022-02-02,42.3%,57.7%
2022-02-01,42.7%,57.3%
2022-01-31,43.5%,56.5%
2022-01-28,45.2%,54.8%
2022-01-27,46.9%,53.1%
2022-01-26,45.2%,54.8%
2022-01-25,45.9%,54.1%
2022-01-24,45.1%,54.9%
2022-01-21,46.1%,53.9%
2022-01-20,43.7%,56.3%
2022-01-19,42.4%,57.6%
2022-01-18,41.1%,58.9%
2022-01-14,40.9%,59.1%
2022-01-13,42.1%,57.9%
2022-01-12,40.3%,59.7%
2022-01-11,40.8%,59.2%
2022-01-10,41.0%,59.0%
2022-01-07,40.8%,59.2%
2022-01-06,41.0%,59.0%
2022-01-05,40.8%,59.2%
2022-01-04,39.7%,60.3%
2022-01-03,40.0%,60.0%
2021-12-31,35.0%,65.0%
2021-12-30,34.7%,65.3%
2021-12-29,34.0%,66.0%
2021-12-28,34.8%,65.2%
2021-12-27,35.0%,65.0%
2021-12-23,35.9%,64.1%
2021-12-22,36.9%,63.1%
2021-12-21,37.2%,62.8%
2021-12-20,38.7%,61.3%
2021-12-17,38.4%,61.6%
2021-12-16,37.0%,63.0%
2021-12-15,36.3%,63.7%
2021-12-14,38.0%,62.0%
2021-12-13,37.7%,62.3%
2021-12-10,36.1%,63.9%
2021-12-09,36.9%,63.1%
2021-12-08,36.0%,64.0%
2021-12-07,37.5%,62.5%
2021-12-06,39.5%,60.5%
2021-12-03,41.4%,58.6%
2021-12-02,39.9%,60.1%
2021-12-01,40.8%,59.2%
2021-11-30,39.5%,60.5%
2021-11-29,37.1%,62.9%
2021-11-26,38.3%,61.7%
2021-11-24,35.2%,64.8%
2021-11-23,34.3%,65.7%
2021-11-22,35.4%,64.6%
2021-11-19,36.1%,63.9%
2021-11-18,35.2%,64.8%
2021-11-17,35.2%,64.8%
2021-11-16,34.5%,65.5%
2021-11-15,34.9%,65.1%
2021-11-12,35.8%,64.2%
2021-11-11,36.7%,63.3%
2021-11-10,36.8%,63.2%
2021-11-09,37.5%,62.5%
2021-11-08,36.4%,63.6%
2021-11-05,36.6%,63.4%
2021-11-04,35.8%,64.2%
2021-11-03,35.4%,64.6%
2021-11-02,36.5%,63.5%
2021-11-01,36.5%,63.5%
2021-10-29,37.2%,62.8%
2021-10-28,37.1%,62.9%
2021-10-27,38.0%,62.0%
2021-10-26,36.4%,63.6%
2021-10-25,36.0%,64.0%
2021-10-22,36.4%,63.6%
2021-10-21,35.6%,64.4%
2021-10-20,35.9%,64.1%
2021-10-19,36.6%,63.4%
2021-10-18,38.1%,61.9%
2021-10-15,38.0%,62.0%
2021-10-14,39.0%,61.0%
2021-10-13,39.9%,60.1%
2021-10-12,39.4%,60.6%
2021-10-11,38.1%,61.9%
2021-10-08,37.7%,62.3%
2021-10-07,38.1%,61.9%
2021-10-06,39.4%,60.6%
2021-10-05,39.4%,60.6%
2021-10-04,40.8%,59.2%
2021-10-01,40.0%,60.0%
2021-09-30,40.2%,59.8%
2021-09-29,39.3%,60.7%
2021-09-28,39.2%,60.8%
2021-09-27,38.9%,61.1%
2021-09-24,39.0%,61.0%
2021-09-23,39.8%,60.2%
2021-09-22,42.4%,57.6%
2021-09-21,42.6%,57.4%
2021-09-20,42.6%,57.4%
2021-09-17,40.5%,59.5%
2021-09-16,40.2%,59.8%
2021-09-15,40.3%,59.7%
2021-09-14,41.2%,58.8%
2021-09-13,40.0%,60.0%
2021-09-10,39.7%,60.3%
2021-09-09,39.8%,60.2%
2021-09-08,38.6%,61.4%
2021-09-07,38.1%,61.9%
2021-09-03,38.4%,61.6%
2021-09-02,39.0%,61.0%
2021-09-01,38.9%,61.1%
2021-08-31,38.9%,61.1%
2021-08-30,39.3%,60.7%
2021-08-27,39.4%,60.6%
2021-08-26,39.6%,60.4%
2021-08-25,38.9%,61.1%
2021-08-24,39.7%,60.3%
2021-08-23,40.3%,59.7%
2021-08-20,41.0%,59.0%
2021-08-19,41.6%,58.4%
2021-08-18,41.1%,58.9%
2021-08-17,40.1%,59.9%
2021-08-16,39.6%,60.4%
2021-08-13,39.6%,60.4%
2021-08-12,38.7%,61.3%
2021-08-11,39.0%,61.0%
2021-08-10,39.2%,60.8%
2021-08-09,39.6%,60.4%
2021-08-06,39.8%,60.2%
2021-08-05,41.2%,58.8%
2021-08-04,42.0%,58.0%
2021-08-03,41.5%,58.5%
2021-08-02,42.0%,58.0%
2021-07-30,41.3%,58.7%
2021-07-29,40.6%,59.4%
2021-07-28,41.3%,58.7%
2021-07-27,41.2%,58.8%
2021-07-26,40.2%,59.8%
2021-07-23,40.6%,59.4%
2021-07-22,41.7%,58.3%
2021-07-21,41.2%,58.8%
2021-07-20,42.8%,57.2%
2021-07-19,44.5%,55.5%
2021-07-16,41.9%,58.1%
2021-07-15,41.4%,58.6%
2021-07-14,40.4%,59.6%
2021-07-13,39.6%,60.4%
2021-07-12,40.0%,60.0%
2021-07-09,40.3%,59.7%
2021-07-08,42.1%,57.9%
2021-07-07,41.3%,58.7%
2021-07-06,40.9%,59.1%
2021-07-02,39.9%,60.1%
2021-07-01,40.0%,60.0%
2021-06-30,38.7%,61.3%
2021-06-29,38.5%,61.5%
2021-06-28,38.2%,61.8%
2021-06-25,37.9%,62.1%
2021-06-24,38.8%,61.2%
2021-06-23,39.1%,60.9%
2021-06-22,39.2%,60.8%
2021-06-21,39.4%,60.6%
2021-06-18,41.6%,58.4%
2021-06-17,39.3%,60.7%
2021-06-16,38.1%,61.9%
2021-06-15,38.0%,62.0%
2021-06-14,37.9%,62.1%
2021-06-11,38.6%,61.4%
2021-06-10,38.9%,61.1%
2021-06-09,38.8%,61.2%
2021-06-08,38.0%,62.0%
2021-06-07,37.5%,62.5%
2021-06-04,37.7%,62.3%
2021-06-03,37.4%,62.6%
2021-06-02,37.4%,62.6%
2021-06-01,37.4%,62.6%
2021-05-28,37.2%,62.8%
2021-05-27,37.6%,62.4%
2021-05-26,37.8%,62.2%
2021-05-25,38.1%,61.9%
2021-05-24,37.3%,62.7%
2021-05-21,37.8%,62.2%
2021-05-20,37.5%,62.5%
2021-05-19,37.7%,62.3%
2021-05-18,37.6%,62.4%
2021-05-17,37.2%,62.8%
2021-05-14,37.2%,62.8%
2021-05-13,37.6%,62.4%
2021-05-12,38.3%,61.7%
2021-05-11,37.4%,62.6%
2021-05-10,37.3%,62.7%
2021-05-07,37.3%,62.7%
2021-05-06,38.2%,61.8%
2021-05-05,38.6%,61.4%
2021-05-04,38.5%,61.5%
2021-05-03,37.6%,62.4%
2021-04-30,37.6%,62.4%
2021-04-29,37.1%,62.9%
2021-04-28,37.7%,62.3%
2021-04-27,37.7%,62.3%
2021-04-26,38.2%,61.8%
2021-04-23,38.5%,61.5%
2021-04-22,39.4%,60.6%
2021-04-21,38.5%,61.5%
2021-04-20,39.0%,61.0%
2021-04-19,38.1%,61.9%
2021-04-16,38.0%,62.0%
2021-04-15,38.8%,61.2%
2021-04-14,38.4%,61.6%
2021-04-13,38.4%,61.6%
2021-04-12,38.1%,61.9%
2021-04-09,38.1%,61.9%
2021-04-08,38.9%,61.1%
2021-04-07,38.7%,61.3%
2021-04-06,39.2%,60.8%
2021-04-05,38.7%,61.3%
2021-04-01,40.0%,60.0%
2021-03-31,25.5%,74.5%
2021-03-30,26.0%,74.0%
2021-03-29,25.5%,74.5%
2021-03-26,26.0%,74.0%
2021-03-25,27.1%,72.9%
2021-03-24,27.9%,72.1%
2021-03-23,27.3%,72.7%
2021-03-22,26.3%,73.7%
2021-03-19,26.1%,73.9%
2021-03-18,25.7%,74.3%
2021-03-17,25.4%,74.6%
2021-03-16,26.0%,74.0%
2021-03-15,26.2%,73.8%
2021-03-12,26.2%,73.8%
2021-03-11,27.6%,72.4%
2021-03-10,28.6%,71.4%
2021-03-09,28.8%,71.2%
2021-03-08,28.9%,71.1%
2021-03-05,29.1%,70.9%
2021-03-04,30.1%,69.9%
2021-03-03,29.7%,70.3%
2021-03-02,29.5%,70.5%
2021-03-01,29.1%,70.9%
2021-02-26,31.4%,68.6%
2021-02-25,29.1%,70.9%
2021-02-24,28.5%,71.5%
2021-02-23,29.6%,70.4%
2021-02-22,29.9%,70.1%
2021-02-19,29.9%,70.1%
2021-02-18,30.6%,69.4%
2021-02-17,30.6%,69.4%
2021-02-16,30.2%,69.8%
2021-02-12,31.2%,68.8%
2021-02-11,32.3%,67.7%
2021-02-10,32.7%,67.3%
2021-02-09,32.3%,67.7%
2021-02-08,32.2%,67.8%
2021-02-05,32.4%,67.6%
2021-02-04,33.2%,66.8%
2021-02-03,34.1%,65.9%
2021-02-02,34.8%,65.2%
2021-02-01,36.2%,63.8%
2021-01-29,37.3%,62.7%
2021-01-28,36.3%,63.7%
2021-01-27,37.2%,62.8%
2021-01-26,35.3%,64.7%
2021-01-25,35.3%,64.7%
2021-01-22,34.8%,65.2%
2021-01-21,34.4%,65.6%
2021-01-20,34.9%,65.1%
2021-01-19,35.7%,64.3%
2021-01-15,36.0%,64.0%
2021-01-14,35.3%,64.7%
2021-01-13,35.7%,64.3%
2021-01-12,35.1%,64.9%
2021-01-11,35.1%,64.9%
2021-01-08,34.9%,65.1%
2021-01-07,35.4%,64.6%
2021-01-06,37.1%,62.9%
2021-01-05,39.0%,61.0%
2021-01-04,40.0%,60.0%
2020-12-31,30.6%,69.4%
2020-12-30,30.8%,69.2%
2020-12-29,30.7%,69.3%
2020-12-28,30.7%,69.3%
2020-12-24,31.2%,68.8%
2020-12-23,31.2%,68.8%
2020-12-22,31.7%,68.3%
2020-12-21,31.2%,68.8%
2020-12-18,30.8%,69.2%
2020-12-17,30.7%,69.3%
2020-12-16,31.3%,68.7%
2020-12-15,31.5%,68.5%
2020-12-14,32.6%,67.4%
2020-12-11,32.5%,67.5%
2020-12-10,32.2%,67.8%
2020-12-09,31.6%,68.4%
2020-12-08,31.2%,68.8%
2020-12-07,31.1%,68.9%
2020-12-04,30.3%,69.7%
2020-12-03,31.9%,68.1%
2020-12-02,31.4%,68.6%
2020-12-01,32.0%,68.0%
2020-11-30,33.8%,66.2%
2020-11-27,33.5%,66.5%
2020-11-25,33.1%,66.9%
2020-11-24,33.2%,66.8%
2020-11-23,34.8%,65.2%
2020-11-20,35.6%,64.4%
2020-11-19,34.6%,65.4%
2020-11-18,34.5%,65.5%
2020-11-17,33.5%,66.5%
2020-11-16,32.8%,67.2%
2020-11-13,33.7%,66.3%
2020-11-12,34.7%,65.3%
2020-11-11,32.9%,67.1%
2020-11-10,33.2%,66.8%
2020-11-09,33.4%,66.6%
2020-11-06,35.8%,64.2%
2020-11-05,36.6%,63.4%
2020-11-04,37.8%,62.2%
2020-11-03,37.9%,62.1%
2020-11-02,39.5%,60.5%
2020-10-30,39.8%,60.2%
2020-10-29,39.8%,60.2%
2020-10-28,41.1%,58.9%
2020-10-27,38.5%,61.5%
2020-10-26,37.8%,62.2%
2020-10-23,35.7%,64.3%
2020-10-22,35.6%,64.4%
2020-10-21,36.8%,63.2%
2020-10-20,36.8%,63.2%
2020-10-19,37.8%,62.2%
2020-10-16,37.0%,63.0%
2020-10-15,37.2%,62.8%
2020-10-14,37.2%,62.8%
2020-10-13,36.6%,63.4%
2020-10-12,35.6%,64.4%
2020-10-09,36.5%,63.5%
2020-10-08,37.1%,62.9%
2020-10-07,37.4%,62.6%
2020-10-06,39.1%,60.9%
2020-10-05,37.6%,62.4%
2020-10-02,40.4%,59.6%
2020-10-01,40.0%,60.0%
2020-09-30,34.7%,65.3%
2020-09-29,35.9%,64.1%
2020-09-28,35.4%,64.6%
2020-09-25,36.7%,63.3%
2020-09-24,37.8%,62.2%
2020-09-23,37.8%,62.2%
2020-09-22,36.0%,64.0%
2020-09-21,36.7%,63.3%
2020-09-18,35.6%,64.4%
2020-09-17,35.1%,64.9%
2020-09-16,34.3%,65.7%
2020-09-15,34.2%,65.8%
2020-09-14,34.7%,65.3%
2020-09-11,35.5%,64.5%
2020-09-10,35.5%,64.5%
2020-09-09,33.9%,66.1%
2020-09-08,35.3%,64.7%
2020-09-04,33.1%,66.9%
2020-09-03,33.8%,66.2%
2020-09-02,31.2%,68.8%
2020-09-01,31.5%,68.5%
2020-08-31,31.4%,68.6%
2020-08-28,30.7%,69.3%
2020-08-27,31.2%,68.8%
2020-08-26,32.5%,67.5%
2020-08-25,33.4%,66.6%
2020-08-24,34.1%,65.9%
2020-08-21,35.0%,65.0%
2020-08-20,34.8%,65.2%
2020-08-19,34.4%,65.6%
2020-08-18,34.5%,65.5%
2020-08-17,34.2%,65.8%
2020-08-14,34.2%,65.8%
2020-08-13,34.6%,65.4%
2020-08-12,35.1%,64.9%
2020-08-11,36.7%,63.3%
2020-08-10,36.9%,63.1%
2020-08-07,37.4%,62.6%
2020-08-06,38.0%,62.0%
2020-08-05,38.1%,61.9%
2020-08-04,39.2%,60.8%
2020-08-03,38.5%,61.5%
2020-07-31,39.6%,60.4%
2020-07-30,40.3%,59.7%
2020-07-29,39.5%,60.5%
2020-07-28,40.5%,59.5%
2020-07-27,39.4%,60.6%
2020-07-24,40.4%,59.6%
2020-07-23,39.9%,60.1%
2020-07-22,38.2%,61.8%
2020-07-21,38.4%,61.6%
2020-07-20,38.5%,61.5%
2020-07-17,38.9%,61.1%
2020-07-16,39.2%,60.8%
2020-07-15,38.6%,61.4%
2020-07-14,39.7%,60.3%
2020-07-13,40.5%,59.5%
2020-07-10,39.6%,60.4%
2020-07-09,40.7%,59.3%
2020-07-08,39.2%,60.8%
2020-07-07,40.0%,60.0%
2020-07-06,38.3%,61.7%
2020-07-02,39.7%,60.3%
2020-07-01,40.0%,60.0%
2020-06-30,25.0%,75.0%
2020-06-29,26.0%,74.0%
2020-06-26,27.1%,72.9%
2020-06-25,25.1%,74.9%
2020-06-24,25.5%,74.5%
2020-06-23,23.5%,76.5%
2020-06-22,24.1%,75.9%
2020-06-19,24.4%,75.6%
2020-06-18,24.1%,75.9%
2020-06-17,23.5%,76.5%
2020-06-16,23.2%,76.8%
2020-06-15,25.0%,75.0%
2020-06-12,25.5%,74.5%
2020-06-11,26.7%,73.3%
2020-06-10,22.1%,77.9%
2020-06-09,21.1%,78.9%
2020-06-08,20.2%,79.8%
2020-06-05,20.6%,79.4%
2020-06-04,22.2%,77.8%
2020-06-03,22.8%,77.2%
2020-06-02,24.3%,75.7%
2020-06-01,25.0%,75.0%
2020-05-29,25.5%,74.5%
2020-05-28,25.4%,74.6%
2020-05-27,25.6%,74.4%
2020-05-26,26.5%,73.5%
2020-05-22,28.0%,72.0%
2020-05-21,27.8%,72.2%
2020-05-20,27.2%,72.8%
2020-05-19,28.0%,72.0%
2020-05-18,27.2%,72.8%
2020-05-15,30.4%,69.6%
2020-05-14,30.8%,69.2%
2020-05-13,30.9%,69.1%
2020-05-12,29.4%,70.6%
2020-05-11,27.5%,72.5%
2020-05-08,28.0%,72.0%
2020-05-07,29.8%,70.2%
2020-05-06,29.5%,70.5%
2020-05-05,30.1%,69.9%
2020-05-04,31.1%,68.9%
2020-05-01,31.6%,68.4%
2020-04-30,29.4%,70.6%
2020-04-29,29.5%,70.5%
2020-04-28,31.4%,68.6%
2020-04-27,30.3%,69.7%
2020-04-24,32.5%,67.5%
2020-04-23,33.3%,66.7%
2020-04-22,32.9%,67.1%
2020-04-21,35.0%,65.0%
2020-04-20,32.1%,67.9%
2020-04-17,30.4%,69.6%
2020-04-16,33.0%,67.0%
2020-04-15,32.6%,67.4%
2020-04-14,29.5%,70.5%
2020-04-13,31.4%,68.6%
2020-04-09,31.3%,68.7%
2020-04-08,32.2%,67.8%
2020-04-07,34.8%,65.2%
2020-04-06,35.6%,64.4%
2020-04-03,40.1%,59.9%
2020-04-02,38.8%,61.2%
2020-04-01,40.0%,60.0%
2020-03-31,73.2%,26.8%
2020-03-30,72.7%,27.3%
2020-03-27,75.0%,25.0%
2020-03-26,71.6%,28.4%
2020-03-25,74.5%,25.5%
2020-03-24,75.4%,24.6%
2020-03-23,80.6%,19.4%
2020-03-20,77.2%,22.8%
2020-03-19,70.8%,29.2%
2020-03-18,68.7%,31.3%
2020-03-17,69.4%,30.6%
2020-03-16,76.7%,23.3%
2020-03-13,64.7%,35.3%
2020-03-12,71.3%,28.7%
2020-03-11,63.4%,36.6%
2020-03-10,62.4%,37.6%
2020-03-09,69.6%,30.4%
2020-03-06,61.7%,38.3%
2020-03-05,56.9%,43.1%
2020-03-04,52.6%,47.4%
2020-03-03,56.3%,43.7%
2020-03-02,53.0%,47.0%
2020-02-28,55.9%,44.1%
2020-02-27,54.6%,45.4%
2020-02-26,50.2%,49.8%
2020-02-25,50.3%,49.7%
2020-02-24,47.5%,52.5%
2020-02-21,43.8%,56.2%
2020-02-20,42.4%,57.6%
2020-02-19,41.5%,58.5%
2020-02-18,41.8%,58.2%
2020-02-14,41.2%,58.8%
2020-02-13,41.0%,59.0%
2020-02-12,40.6%,59.4%
2020-02-11,41.4%,58.6%
2020-02-10,41.9%,58.1%
2020-02-07,42.3%,57.7%
2020-02-06,41.0%,59.0%
2020-02-05,40.9%,59.1%
2020-02-04,42.5%,57.5%
2020-02-03,44.7%,55.3%
2020-01-31,45.3%,54.7%
2020-01-30,43.3%,56.7%
2020-01-29,43.4%,56.6%
2020-01-28,42.7%,57.3%
2020-01-27,44.0%,56.0%
2020-01-24,41.7%,58.3%
2020-01-23,40.5%,59.5%
2020-01-22,40.0%,60.0%
2020-01-21,39.8%,60.2%
2020-01-17,39.0%,61.0%
2020-01-16,39.8%,60.2%
2020-01-15,40.6%,59.4%
2020-01-14,40.3%,59.7%
2020-01-13,39.8%,60.2%
2020-01-10,40.5%,59.5%
2020-01-09,39.7%,60.3%
2020-01-08,40.0%,60.0%
2020-01-07,40.8%,59.2%
2020-01-06,40.9%,59.1%
2020-01-03,41.6%,58.4%
2020-01-02,40.0%,60.0%
2019-12-31,29.8%,70.2%
2019-12-30,30.6%,69.4%
2019-12-27,30.4%,69.6%
2019-12-26,30.3%,69.7%
2019-12-24,30.5%,69.5%
2019-12-23,30.3%,69.7%
2019-12-20,30.5%,69.5%
2019-12-19,30.7%,69.3%
2019-12-18,30.9%,69.1%
2019-12-17,31.4%,68.6%
2019-12-16,31.5%,68.5%
2019-12-13,32.6%,67.4%
2019-12-12,31.9%,68.1%
2019-12-11,33.5%,66.5%
2019-12-10,33.2%,66.8%
2019-12-09,33.2%,66.8%
2019-12-06,32.8%,67.2%
2019-12-05,33.8%,66.2%
2019-12-04,34.2%,65.8%
2019-12-03,35.3%,64.7%
2019-12-02,33.5%,66.5%
2019-11-29,33.8%,66.2%
2019-11-27,33.7%,66.3%
2019-11-26,34.2%,65.8%
2019-11-25,34.0%,66.0%
2019-11-22,34.3%,65.7%
2019-11-21,34.3%,65.7%
2019-11-20,34.6%,65.4%
2019-11-19,33.7%,66.3%
2019-11-18,33.2%,66.8%
2019-11-15,33.1%,66.9%
2019-11-14,33.6%,66.4%
2019-11-13,33.0%,67.0%
2019-11-12,32.7%,67.3%
2019-11-11,32.5%,67.5%
2019-11-08,32.3%,67.7%
2019-11-07,32.8%,67.2%
2019-11-06,34.2%,65.8%
2019-11-05,33.9%,66.1%
2019-11-04,34.6%,65.4%
2019-11-01,35.7%,64.3%
2019-10-31,36.6%,63.4%
2019-10-30,35.5%,64.5%
2019-10-29,34.7%,65.3%
2019-10-28,34.7%,65.3%
2019-10-25,35.6%,64.4%
2019-10-24,36.3%,63.7%
2019-10-23,36.5%,63.5%
2019-10-22,36.7%,63.3%
2019-10-21,36.0%,64.0%
2019-10-18,37.1%,62.9%
2019-10-17,36.7%,63.3%
2019-10-16,37.0%,63.0%
2019-10-15,36.9%,63.1%
2019-10-14,38.4%,61.6%
2019-10-11,37.9%,62.1%
2019-10-10,39.5%,60.5%
2019-10-09,41.1%,58.9%
2019-10-08,42.2%,57.8%
2019-10-07,40.8%,59.2%
2019-10-04,41.1%,58.9%
2019-10-03,41.6%,58.4%
2019-10-02,41.5%,58.5%
2019-10-01,40.0%,60.0%
2019-09-30,45.4%,54.6%
2019-09-27,45.6%,54.4%
2019-09-26,45.0%,55.0%
2019-09-25,44.3%,55.7%
2019-09-24,45.9%,54.1%
2019-09-23,44.4%,55.6%
2019-09-20,44.4%,55.6%
2019-09-19,43.2%,56.8%
2019-09-18,42.9%,57.1%
2019-09-17,42.6%,57.4%
2019-09-16,42.4%,57.6%
2019-09-13,41.3%,58.7%
2019-09-12,42.9%,57.1%
2019-09-11,43.6%,56.4%
2019-09-10,44.3%,55.7%
2019-09-09,45.6%,54.4%
2019-09-06,47.0%,53.0%
2019-09-05,46.5%,53.5%
2019-09-04,48.8%,51.2%
2019-09-03,49.5%,50.5%
2019-08-30,49.0%,51.0%
2019-08-29,49.0%,51.0%
2019-08-28,50.2%,49.8%
2019-08-27,50.6%,49.4%
2019-08-26,49.2%,50.8%
2019-08-23,50.3%,49.7%
2019-08-22,47.1%,52.9%
2019-08-21,47.6%,52.4%
2019-08-20,48.7%,51.3%
2019-08-19,47.4%,52.6%
2019-08-16,49.3%,50.7%
2019-08-15,51.0%,49.0%
2019-08-14,50.4%,49.6%
2019-08-13,46.5%,53.5%
2019-08-12,47.8%,52.2%
2019-08-09,45.4%,54.6%
2019-08-08,45.0%,55.0%
2019-08-07,46.3%,53.7%
2019-08-06,46.3%,53.7%
2019-08-05,46.7%,53.3%
2019-08-02,43.1%,56.9%
2019-08-01,41.9%,58.1%
2019-07-31,39.9%,60.1%
2019-07-30,38.5%,61.5%
2019-07-29,38.2%,61.8%
2019-07-26,38.1%,61.9%
2019-07-25,38.4%,61.6%
2019-07-24,38.3%,61.7%
2019-07-23,38.3%,61.7%
2019-07-22,39.2%,60.8%
